Date,0,1
2010-01-04,33.279453,28.42065286
2010-01-05,34.551903,27.74517811
2010-01-06,35.628586,29.03729759
2010-01-07,35.726463,30.04595538
2010-01-08,35.139191,29.55205963
2010-01-11,35.530712,34.6424442
2010-01-12,34.454029,29.28592465
2010-01-13,34.258263,28.09177566
2010-01-14,34.356129,28.00024514
2010-01-15,33.475216,31.06500045
2010-01-19,34.649788,31.11550962
2010-01-20,33.866741,30.41233342
2010-01-21,32.007,28.48623
2010-01-22,31.811241,28.66192814
2010-01-25,31.615471,25.64014698
2010-01-26,30.832438,26.36173449
2010-01-27,31.321833,26.46694889
2010-01-28,31.713356,29.87398135
2010-01-29,32.496407,27.3944711
2010-02-01,32.692165,32.39793552
2010-02-02,33.377338,33.377338
2010-02-03,32.985809,30.24798685
2010-02-04,31.12607,29.66314471
2010-02-05,31.517603,27.83004345
2010-02-08,30.832438,25.65258842
2010-02-09,31.12607,28.72936261
2010-02-10,31.321833,26.99942005
2010-02-11,31.419718,26.83243917
2010-02-12,31.12607,30.00553148
2010-02-16,32.398533,28.05712958
2010-02-17,33.377338,31.77522578
2010-02-18,33.573097,29.61147155
2010-02-19,33.475216,27.14840018
2010-02-22,33.866741,27.29659325
2010-02-23,32.790047,31.41286503
2010-02-24,33.76886,27.45408318
2010-02-25,33.181572,29.96295952
2010-02-26,33.279453,29.85166934
2010-03-01,33.181572,27.73979419
2010-03-02,33.279453,28.75344739
2010-03-03,33.279453,32.24778996
2010-03-04,33.573097,28.53713245
2010-03-05,34.258263,30.31856276
2010-03-08,34.845539,29.02633399
2010-03-09,37.390446,29.94974725
2010-03-10,38.760773,32.36524546
2010-03-11,40.914146,40.09586308
2010-03-12,38.858654,34.77849533
2010-03-15,38.075611,33.43038646
2010-03-16,39.641705,38.61102067
2010-03-17,39.641705,34.52792506
2010-03-18,39.348057,37.26260998
2010-03-19,38.173489,36.26481455
2010-03-22,39.543819,34.1263158
2010-03-23,40.424759,36.3822831
2010-03-24,40.62051,36.47721798
2010-03-25,41.795082,33.68683609
2010-03-26,42.186596,41.00537131
2010-03-29,40.914146,39.56397918
2010-03-30,40.033234,38.67210404
2010-03-31,39.641705,37.38212782
2010-04-01,40.914146,33.54959972
2010-04-05,41.697197,40.48797829
2010-04-06,41.990841,40.81509745
2010-04-07,42.675999,36.87206314
2010-04-08,43.752693,43.49017684
2010-04-09,44.53574,41.99720282
2010-04-12,45.416668,44.78083465
2010-04-13,45.220901,39.16130027
2010-04-14,48.255199,46.03545985
2010-04-15,47.080631,46.51566343
2010-04-16,44.63361,39.59001207
2010-04-19,47.7658,40.60093
2010-04-20,48.646725,42.07941713
2010-04-21,48.255199,38.79718
2010-04-22,47.667927,41.32809271
2010-04-23,47.570042,46.76135129
2010-04-26,45.123016,44.89740092
2010-04-27,42.480247,35.47100625
2010-04-28,43.556923,41.59686147
2010-04-29,44.63361,38.92050792
2010-04-30,42.773888,36.40057869
2010-05-03,43.165409,38.58987565
2010-05-04,41.697197,39.11197079
2010-05-05,40.914146,40.3822621
2010-05-06,39.543819,37.92252242
2010-05-07,39.152306,36.80316764
2010-05-10,41.305679,36.05985777
2010-05-11,40.816261,37.10198125
2010-05-12,40.914146,37.8046709
2010-05-13,40.033234,38.11163877
2010-05-14,38.956535,37.281404
2010-05-17,37.781967,36.15734242
2010-05-18,36.50951,30.96006448
2010-05-19,37.292557,37.14338677
2010-05-20,35.530712,30.02345164
2010-05-21,36.705276,35.75093882
2010-05-24,36.99892,35.07497616
2010-05-25,36.99892,29.82112952
2010-05-26,37.781967,30.4522654
2010-05-27,39.348057,38.75783615
2010-05-28,38.760773,38.56696914
2010-06-01,37.68409,36.81735593
2010-06-02,38.369255,36.37405374
2010-06-03,38.760773,35.38858575
2010-06-04,37.096798,36.28066844
2010-06-07,35.628586,29.7854979
2010-06-08,36.411633,33.60793726
2010-06-09,37.879837,36.32676368
2010-06-10,38.173489,36.99011084
2010-06-11,37.97773,31.97724866
2010-06-14,37.97773,33.83815743
2010-06-15,39.054424,31.98557326
2010-06-16,39.054424,36.71115856
2010-06-17,38.760773,33.37302555
2010-06-18,39.250175,34.93265575
2010-06-21,39.348057,38.7971842
2010-06-22,38.565006,31.23765486
2010-06-23,38.075611,33.31615963
2010-06-24,36.99892,34.9639794
2010-06-25,38.565006,33.47442521
2010-06-28,39.152306,35.58944615
2010-06-29,36.50951,34.17290136
2010-06-30,36.803162,29.55293909
2010-07-01,36.99892,35.3339686
2010-07-02,37.096798,30.67905195
2010-07-06,37.096798,37.0226044
2010-07-07,38.173489,32.86737403
2010-07-08,38.858654,38.3534915
2010-07-09,39.543819,39.06929317
2010-07-12,40.228985,39.78646617
2010-07-13,42.088715,37.66939993
2010-07-14,41.207798,40.21881085
2010-07-15,40.718391,36.40224155
2010-07-16,38.173489,37.06645782
2010-07-19,38.956535,35.99583834
2010-07-20,39.054424,34.40694754
2010-07-21,38.565006,33.62868523
2010-07-22,40.033234,34.42858124
2010-07-23,39.348057,32.26540674
2010-07-26,40.62051,37.33024869
2010-07-27,40.718391,36.1986496
2010-07-28,40.033234,36.10997707
2010-07-29,40.326874,39.92360526
2010-07-30,40.131111,36.31865546
2010-08-02,41.012035,38.79738511
2010-08-03,40.424759,32.74405479
2010-08-04,40.522633,40.36054247
2010-08-05,40.131111,37.32193323
2010-08-06,39.739574,36.99754339
2010-08-09,39.935333,32.0680724
2010-08-10,39.152306,33.63183085
2010-08-11,37.68409,36.5535673
2010-08-12,37.879837,30.3038696
2010-08-13,37.97773,33.30646921
2010-08-16,37.879837,31.36450504
2010-08-17,37.68409,37.34493319
2010-08-18,37.781967,36.57294406
2010-08-19,37.096798,34.09195736
2010-08-20,36.705276,31.67665319
2010-08-23,36.705276,31.01595822
2010-08-24,36.313747,31.4477049
2010-08-25,36.020111,34.93950767
2010-08-26,35.824348,30.62981754
2010-08-27,36.803162,29.4425296
2010-08-30,35.922237,29.49215658
2010-08-31,36.313747,32.53711731
2010-09-01,37.68409,36.62893548
2010-09-02,37.97773,37.14221994
2010-09-03,38.271366,36.01335541
2010-09-07,37.488323,33.51456076
2010-09-08,37.586208,30.70793194
2010-09-09,38.271366,34.40595803
2010-09-10,38.271366,31.38252012
2010-09-13,39.054424,38.31238994
2010-09-14,38.565006,35.51837053
2010-09-15,38.369255,35.68340715
2010-09-16,38.858654,37.26544919
2010-09-17,38.662891,31.97421086
2010-09-20,39.054424,36.04723335
2010-09-21,38.565006,38.52644099
2010-09-22,37.97773,37.67390816
2010-09-23,37.194683,33.43802002
2010-09-24,38.173489,35.80673268
2010-09-27,37.879837,31.47814455
2010-09-28,37.97773,32.01522639
2010-09-29,38.369255,33.30451334
2010-09-30,38.271366,32.45411837
2010-10-01,40.033234,39.35266902
2010-10-04,39.445942,31.95121302
2010-10-05,40.424759,38.80776864
2010-10-06,40.131111,38.04429323
2010-10-07,40.914146,36.94547384
2010-10-08,41.012035,32.97367614
2010-10-11,40.914146,37.72284261
2010-10-12,41.501431,35.23471492
2010-10-13,41.599312,38.8121581
2010-10-14,39.739574,36.95780382
2010-10-15,38.662891,37.00038669
2010-10-18,40.816261,35.7958609
2010-10-19,39.739574,34.77212725
2010-10-20,40.228985,33.7923474
2010-10-21,39.837471,39.27974641
2010-10-22,40.228985,32.82685176
2010-10-25,41.207798,35.39749848
2010-10-26,40.914146,37.96832749
2010-10-27,40.816261,39.42850813
2010-10-28,40.816261,35.14280072
2010-10-29,40.816261,40.0815683
2010-11-01,40.62051,36.11163339
2010-11-02,40.816261,34.93871942
2010-11-03,41.012035,36.82880743
2010-11-04,42.382362,36.61836077
2010-11-05,43.948452,39.37781299
2010-11-08,43.459042,39.80848247
2010-11-09,42.088715,37.50104507
2010-11-10,43.263298,40.71076342
2010-11-11,42.675999,40.07276306
2010-11-12,41.990841,39.47139054
2010-11-15,42.284477,41.1850806
2010-11-16,41.305679,35.85332937
2010-11-17,41.012035,40.35584244
2010-11-18,42.088715,38.55326294
2010-11-19,41.795082,33.51965576
2010-11-22,40.914146,36.65907482
2010-11-23,40.131111,34.03118213
2010-11-24,40.816261,34.1223942
2010-11-26,40.228985,39.10257342
2010-11-29,40.62051,40.17368439
2010-11-30,41.109921,35.60119159
2010-12-01,42.088715,35.94376261
2010-12-02,43.263298,38.76391501
2010-12-03,43.556923,42.11954454
2010-12-06,43.556923,35.54244917
2010-12-07,45.220901,37.17158062
2010-12-08,45.416668,43.0095846
2010-12-09,45.906078,39.11197846
2010-12-10,46.689102,43.88775588
2010-12-13,47.080631,43.54958368
2010-12-14,45.906078,38.74472983
2010-12-15,44.927261,44.34320661
2010-12-16,44.927261,41.28815286
2010-12-17,46.003944,38.78132479
2010-12-20,46.101822,44.25774912
2010-12-21,46.395477,42.26627955
2010-12-22,46.2976,39.5381504
2010-12-23,45.808189,39.44085073
2010-12-27,46.689102,39.49898029
2010-12-28,46.786999,40.79826313
2010-12-29,46.689102,40.47945143
2010-12-30,46.591232,43.2366633
2010-12-31,46.2976,40.8344832
2011-01-03,47.961567,44.31648791
2011-01-04,47.961567,43.309295
2011-01-05,48.646725,44.1712263
2011-01-06,48.450966,39.39063536
2011-01-07,48.353085,45.54860607
2011-01-10,48.059441,41.90783255
2011-01-11,48.353085,43.22765799
2011-01-12,49.723408,39.82844981
2011-01-13,49.33189,47.21061873
2011-01-14,50.212822,42.2289833
2011-01-18,46.982761,46.32500235
2011-01-19,46.591232,41.55937894
2011-01-20,46.982761,40.02931237
2011-01-21,47.863689,41.40209099
2011-01-24,47.570042,46.61864116
2011-01-25,47.178524,41.0924944
2011-01-26,47.080631,42.74921295
2011-01-27,47.276398,38.34115878
2011-01-28,46.199711,41.81073846
2011-01-31,47.178524,41.61145817
2011-02-01,47.961567,45.17979611
2011-02-02,47.472153,46.42776563
2011-02-03,47.080631,44.67951882
2011-02-04,47.178524,41.42274407
2011-02-07,47.961567,47.86564387
2011-02-08,47.863689,43.02945641
2011-02-09,47.374275,44.62656705
2011-02-10,46.786999,43.65227007
2011-02-11,47.7658,45.8074022
2011-02-14,48.059441,40.51410876
2011-02-15,48.059441,43.0131997
2011-02-16,47.961567,38.70498457
2011-02-17,48.353085,44.58154437
2011-02-18,48.059441,43.06125914
2011-02-22,45.906078,42.60084038
2011-02-23,46.003944,42.87567581
2011-02-24,45.906078,42.69265254
2011-02-25,46.003944,41.17352988
2011-02-28,45.808189,44.5713679
2011-03-01,44.731487,44.23944064
2011-03-02,45.025139,37.32584023
2011-03-03,45.808189,45.3959153
2011-03-04,44.437847,42.48258173
2011-03-07,44.2421,43.3130159
2011-03-08,45.416668,41.10208454
2011-03-09,45.514553,37.91362265
2011-03-10,44.437847,44.39340915
2011-03-11,44.731487,40.43726425
2011-03-14,44.437847,41.68270049
2011-03-15,43.459042,34.94106977
2011-03-16,42.969646,41.25086016
2011-03-17,43.556923,39.07055993
2011-03-18,44.046326,41.31545379
2011-03-21,43.361176,43.14437012
2011-03-22,43.263298,36.99011979
2011-03-23,43.06752,40.87107648
2011-03-24,43.361176,41.06303367
2011-03-25,43.654804,43.654804
2011-03-28,43.361176,35.25263609
2011-03-29,43.556923,41.33551993
2011-03-30,43.556923,42.90356916
2011-03-31,43.263298,35.86527404
2011-04-01,43.556923,35.76023378
2011-04-04,43.361176,35.03583021
2011-04-05,43.752693,39.9899614
2011-04-06,44.927261,39.26642611
2011-04-07,44.829372,41.87063345
2011-04-08,44.63361,40.48268427
2011-04-11,44.33997,38.26539411
2011-04-12,44.53574,35.8512707
2011-04-13,44.046326,42.10828766
2011-04-14,43.361176,41.1931172
2011-04-15,43.263298,40.75402672
2011-04-18,43.263298,37.72559586
2011-04-19,44.33997,41.45787195
2011-04-20,44.731487,36.94820826
2011-04-21,44.53574,37.855379
2011-04-25,44.2421,40.4815215
2011-04-26,44.144215,43.74691707
2011-04-27,44.144215,41.36312946
2011-04-28,44.927261,40.74902573
2011-04-29,44.927261,39.13164433
2011-05-02,43.948452,36.169576
2011-05-03,44.2421,40.260311
2011-05-04,44.2421,43.3130159
2011-05-05,43.850567,37.71148762
2011-05-06,44.2421,42.029995
2011-05-09,43.224133,42.22997794
2011-05-10,43.263298,41.35971289
2011-05-11,42.01041,37.3892649
2011-05-12,41.521015,37.41043452
2011-05-13,40.649868,35.89383344
2011-05-16,40.317074,34.30982997
2011-05-17,40.659664,40.61900434
2011-05-18,40.366024,35.80466329
2011-05-19,40.503052,39.77399706
2011-05-20,40.150673,35.21214022
2011-05-23,39.30891,34.9849299
2011-05-24,39.651482,32.31595783
2011-05-25,39.48505,37.07646195
2011-05-26,39.377365,32.68321295
2011-05-27,40.111652,39.14897235
2011-05-31,40.28788,35.61448592
2011-06-01,38.819302,35.09264901
2011-06-02,39.171745,33.10012453
2011-06-03,39.015106,36.63518453
2011-06-06,37.272408,31.27155031
2011-06-07,36.792667,35.02661898
2011-06-08,36.038795,34.633282
2011-06-09,36.978687,31.91260688
2011-06-10,37.125546,31.074082
2011-06-13,38.349354,31.06297674
2011-06-14,37.967518,35.95523955
2011-06-15,37.203869,31.58608478
2011-06-16,36.841618,30.09960191
2011-06-17,37.497578,36.74762644
2011-06-20,37.360516,37.09899239
2011-06-21,38.48642,32.98286194
2011-06-22,38.682224,35.39423496
2011-06-23,38.58432,34.99597824
2011-06-24,38.760551,34.30308764
2011-06-27,39.152184,31.67411686
2011-06-28,39.30883,32.11531411
2011-06-29,40.630531,35.02351772
2011-06-30,40.767601,37.95463653
2011-07-01,41.981628,41.26794032
2011-07-05,41.67812,40.38609828
2011-07-06,41.129856,37.83946752
2011-07-07,41.736858,33.72338126
2011-07-08,41.149448,38.76278002
2011-07-11,38.956367,35.95672674
2011-07-12,38.25145,32.0547151
2011-07-13,38.643074,37.02006489
2011-07-14,38.202499,34.3058441
2011-07-15,37.575897,31.67648117
2011-07-18,36.949306,35.6930296
2011-07-19,37.22345,34.6178085
2011-07-20,37.810879,36.07157857
2011-07-21,39.475258,34.73822704
2011-07-22,39.416508,35.75077276
2011-07-25,39.073849,35.94794108
2011-07-26,38.887833,35.07682537
2011-07-27,37.468204,32.7846785
2011-07-28,37.389866,34.80996525
2011-07-29,37.546566,32.06476736
2011-08-01,37.683666,37.30682934
2011-08-02,36.27346,32.71866092
2011-08-03,36.488907,33.93468351
2011-08-04,34.089603,30.95335952
